ID dzialki	vertex_index	x	y
140903_4.0001.1732/5	75	21.64380328586334	51.155341598834106
140903_4.0001.1732/5	76	21.643840158312937	51.15533078830684
140903_4.0001.1732/5	77	21.64386666157766	51.155324709371705
140903_4.0001.1732/5	78	21.643877349142766	51.15532231327907
140903_4.0001.1732/5	79	21.64391895686607	51.15532307308528
140903_4.0001.1732/5	80	21.643955911563143	51.15532844312502
140903_4.0001.1732/5	81	21.643993037983613	51.15533587978709
140903_4.0001.1732/5	82	21.64410790156463	51.155362035991104
140903_4.0001.1732/5	83	21.644277039982946	51.15540551252767
140903_4.0001.1732/5	84	21.644344729119158	51.155431478847724
140903_4.0001.1732/5	85	21.644457125491144	51.155465199459336
140903_4.0001.1732/5	86	21.64473747165857	51.15552882827603
140903_4.0001.1732/5	87	21.644886403510146	51.15556854983117
140903_4.0001.1732/5	88	21.64503017239399	51.155607041140655
140903_4.0001.1732/5	89	21.645287546434712	51.15567358205143
140903_4.0001.1732/5	90	21.64541465516776	51.15570641152925
140903_4.0001.1732/5	91	21.645434218691573	51.155745947171674
140903_4.0001.1732/5	92	21.64544098186258	51.15575939406734
140903_4.0001.1732/5	93	21.645710435670612	51.15571835326429
140903_4.0001.1732/5	94	21.645803240888114	51.15570022155779
140903_4.0001.1732/5	95	21.645619074102584	51.1556453236442
140903_4.0001.1732/5	96	21.64530479016062	51.15555707321304
140903_4.0001.1732/5	97	21.644951329581612	51.15544755310387
140903_4.0001.1732/5	98	21.644834452953898	51.155420599771595
140903_4.0001.1732/5	99	21.644662075317346	51.15538064778764
140903_4.0001.1732/5	100	21.644535563377648	51.15535977020749
140903_4.0001.1732/5	101	21.644435374937654	51.155360951476425
140903_4.0001.1732/5	102	21.64427872817572	51.155321451630435
140903_4.0001.1732/5	103	21.644062903335147	51.15527175974141
140903_4.0001.1732/5	104	21.64382511157974	51.15512267486475
140903_4.0001.1732/5	105	21.643572034102842	51.15496387507605
140903_4.0001.1732/4	0	21.63551340098979	51.15411060582142
140903_4.0001.1732/4	1	21.63509742136988	51.15406755815582
140903_4.0001.1732/4	2	21.634856391375244	51.15404450509563
140903_4.0001.1732/4	3	21.634762183758205	51.15403341993861
140903_4.0001.1732/4	4	21.63471794413253	51.15402826631636
140903_4.0001.1732/4	5	21.63465968989788	51.15402264934917
140903_4.0001.1732/4	6	21.632685450171632	51.153797640363464
140903_4.0001.1732/4	7	21.632642187520677	51.153884802568626
140903_4.0001.1732/4	8	21.634627877374328	51.154089793533714
140903_4.0001.1732/4	9	21.63485103864249	51.15411276425666
140903_4.0001.1732/4	10	21.635951843757198	51.15421753494265
140903_4.0001.1732/4	11	21.6359574243029	51.154155567123006
140903_4.0001.1732/4	12	21.63580212530197	51.15414049998156
140903_4.0001.1732/4	13	21.635528718074976	51.154112230602585
140903_4.0001.1732/4	14	21.63551340098979	51.15411060582142
140903_4.0001.1732/3	0	21.636759233198696	51.15425251647085
140903_4.0001.1732/3	1	21.63660281380689	51.154218398804325
140903_4.0001.1732/3	2	21.636355765587957	51.15419439274233
140903_4.0001.1732/3	3	21.63620690565491	51.154179830476316
140903_4.0001.1732/3	4	21.6360259859688	51.15416229603092
140903_4.0001.1732/3	5	21.6359574243029	51.154155567123006
140903_4.0001.1732/3	6	21.635951843757198	51.15421753494265
140903_4.0001.1732/3	7	21.636342013748774	51.15425460713957
140903_4.0001.1732/3	8	21.636588526426095	51.154281223093115
140903_4.0001.1732/3	9	21.636841531908612	51.154332973707504
140903_4.0001.1732/3	10	21.636848405082784	51.154271538175266
140903_4.0001.1732/3	11	21.636759233198696	51.15425251647085
140903_4.0001.172/4	0	21.6464789199909	51.17178628111082
140903_4.0001.172/4	1	21.64648489682307	51.17175352647875
140903_4.0001.172/4	2	21.646489270597453	51.171503865231784
140903_4.0001.172/4	3	21.646483802349906	51.171470724371794
140903_4.0001.172/4	4	21.646266272055545	51.17174448643474
140903_4.0001.172/4	5	21.646133087305312	51.172252137246765
140903_4.0001.172/4	6	21.646041039219668	51.1725212503765
140903_4.0001.172/4	7	21.64595429874854	51.172750690639624
140903_4.0001.172/4	8	21.645773767113283	51.1731042535158
140903_4.0001.172/4	9	21.64561355910861	51.17337733825974
140903_4.0001.172/4	10	21.64542144852322	51.17367010587833
140903_4.0001.172/4	11	21.64522337741819	51.17392533014387
140903_4.0001.172/4	12	21.645022614881956	51.1741722986063
140903_4.0001.172/4	13	21.644815050395852	51.17443413678747
140903_4.0001.172/4	14	21.645013573122224	51.17447745029375
140903_4.0001.172/4	15	21.64523947866132	51.17421829733394
140903_4.0001.172/4	16	21.645447495184904	51.173968591644275
140903_4.0001.172/4	17	21.645634625078767	51.173708213501
140903_4.0001.172/4	18	21.645827517226756	51.173420295519776
140903_4.0001.172/4	19	21.645982101237436	51.17315416341281
140903_4.0001.172/4	20	21.646162182401294	51.17279916439151
140903_4.0001.172/4	21	21.64625827091762	51.172553131746604
140903_4.0001.172/4	22	21.6463546310107	51.172275454643405
140903_4.0001.172/4	23	21.6464789199909	51.17178628111082
140903_4.0001.172/3	0	21.646266272055545	51.17174448643474
140903_4.0001.172/3	1	21.646483802349906	51.171470724371794
140903_4.0001.172/3	2	21.64647942800903	51.171444229661
140903_4.0001.172/3	3	21.646266272055545	51.17174448643474
140903_4.0001.172/1	0	21.646266272055545	51.17174448643474
140903_4.0001.172/1	1	21.64647942800903	51.171444229661
140903_4.0001.172/1	2	21.64647895321103	51.17142050013114
140903_4.0001.172/1	3	21.646266272055545	51.17174448643474
140903_4.0001.1702/7	0	21.63749435466398	51.155619586972094
140903_4.0001.1702/7	1	21.637576340548136	51.155085884571136
140903_4.0001.1702/7	2	21.637421102819555	51.155065155872265
140903_4.0001.1702/7	3	21.637506839120093	51.15459615724873
140903_4.0001.1702/7	4	21.63739811746318	51.154641876897124
140903_4.0001.1702/7	5	21.637368553934106	51.154643745988416
140903_4.0001.1702/7	6	21.637275437372086	51.15464973690948
140903_4.0001.1702/7	7	21.637045787807196	51.15463336845923
140903_4.0001.1702/7	8	21.636916688125034	51.15478752179979
140903_4.0001.1702/7	9	21.636852269386345	51.15522718811565
140903_4.0001.1702/7	10	21.636735406499845	51.15577204699076
140903_4.0001.1702/7	11	21.63711467737283	51.15589898078358
140903_4.0001.1702/7	12	21.637403724775215	51.15589956356461
140903_4.0001.1702/7	13	21.63749435466398	51.155619586972094
140903_4.0001.1702/6	0	21.637534218245708	51.15444615348683
140903_4.0001.1702/6	1	21.637217674237114	51.1544100326243
140903_4.0001.1702/6	2	21.63701956674642	51.154369310605375
140903_4.0001.1702/6	3	21.637005177754546	51.15441433633822
140903_4.0001.1702/6	4	21.636979292351363	51.1544964613083
140903_4.0001.1702/6	5	21.637364320752177	51.15449211662033
140903_4.0001.1702/6	6	21.637368553934106	51.154643745988416
140903_4.0001.1702/6	7	21.63739811746318	51.154641876897124
140903_4.0001.1702/6	8	21.637506839120093	51.15459615724873
140903_4.0001.1702/6	9	21.637534218245708	51.15444615348683
140903_4.0001.1702/5	0	21.637368553934106	51.154643745988416
140903_4.0001.1702/5	1	21.637364320752177	51.15449211662033
140903_4.0001.1702/5	2	21.636979292351363	51.1544964613083
140903_4.0001.1702/5	3	21.636942169053363	51.15461370641419
140903_4.0001.1702/5	4	21.636916688125034	51.15478752179979
140903_4.0001.1702/5	5	21.637045787807196	51.15463336845923
140903_4.0001.1702/5	6	21.637275437372086	51.15464973690948
140903_4.0001.1702/5	7	21.637368553934106	51.154643745988416
140903_4.0001.1702/4	0	21.63761394293926	51.15489977728879
140903_4.0001.1702/4	1	21.637674724848964	51.15448718865935
140903_4.0001.1702/4	2	21.637580565998473	51.15449012908479
140903_4.0001.1702/4	3	21.637506839120093	51.15459615724873
140903_4.0001.1702/4	4	21.637421102819555	51.155065155872265
140903_4.0001.1702/4	5	21.637576340548136	51.155085884571136
140903_4.0001.1702/4	6	21.637588735236132	51.15502064332681
140903_4.0001.1702/4	7	21.63758867871343	51.155006170581984
140903_4.0001.1702/4	8	21.63761394293926	51.15489977728879
140903_4.0001.1702/3	0	21.637674724848964	51.15448718865935
140903_4.0001.1702/3	1	21.63767877165245	51.15445929922661
140903_4.0001.1702/3	2	21.637534218245708	51.15444615348683
140903_4.0001.1702/3	3	21.637506839120093	51.15459615724873
140903_4.0001.1702/3	4	21.637580565998473	51.15449012908479
140903_4.0001.1702/3	5	21.637674724848964	51.15448718865935
140903_4.0001.1699	0	21.63711467737283	51.15589898078358
140903_4.0001.1699	1	21.636735406499845	51.15577204699076
140903_4.0001.1699	2	21.636473893849782	51.15558046624226
140903_4.0001.1699	3	21.636103158408964	51.15555416605037
140903_4.0001.1699	4	21.636005196296527	51.15587328562203
140903_4.0001.1699	5	21.637013304374516	51.1561152802122
140903_4.0001.1699	6	21.63711467737283	51.15589898078358
140903_4.0001.1698/9	0	21.63589087734569	51.15471138851276
140903_4.0001.1698/9	1	21.63592998594651	51.15456159105896
140903_4.0001.1698/9	2	21.635857027859952	51.154536637360806
140903_4.0001.1698/9	3	21.635138152669988	51.154577219965105
140903_4.0001.1698/9	4	21.635002610976947	51.15452285037634
140903_4.0001.1698/9	5	21.63491789513634	51.15444312413174
140903_4.0001.1698/9	6	21.63460532276436	51.154362926224366
140903_4.0001.1698/9	7	21.634597233253167	51.15446095537463
140903_4.0001.1698/9	8	21.634557582306734	51.15493626414046
140903_4.0001.1698/9	9	21.634606618714326	51.15496800064025
140903_4.0001.1698/9	10	21.634668062185035	51.15500803001211
140903_4.0001.1698/9	11	21.63474943018512	51.155041658603004
140903_4.0001.1698/9	12	21.634825674728592	51.15506650525964
140903_4.0001.1698/9	13	21.634892554619018	51.1550860090116
140903_4.0001.1698/9	14	21.63529228277077	51.15511080715502
140903_4.0001.1698/9	15	21.635369527022025	51.15513555813338
140903_4.0001.1698/9	16	21.635440977068185	51.15518596053466
140903_4.0001.1698/9	17	21.63552366291627	51.15533626478405
140903_4.0001.1698/9	18	21.635537918744316	51.155354256170405
140903_4.0001.1698/9	19	21.63589087734569	51.15471138851276
140903_4.0001.1698/8	0	21.636979292351363	51.1544964613083
140903_4.0001.1698/8	1	21.637005177754546	51.15441433633822
140903_4.0001.1698/8	2	21.636835045442087	51.15439135071197
140903_4.0001.1698/8	3	21.6368232227436	51.1544982100341
140903_4.0001.1698/8	4	21.636979292351363	51.1544964613083
140903_4.0001.1698/7	0	21.635925742976678	51.15448169770228
140903_4.0001.1698/7	1	21.635946248369635	51.154278424105094
140903_4.0001.1698/7	2	21.6346248022555	51.15412612769311
140903_4.0001.1698/7	3	21.63460532276436	51.154362926224366
140903_4.0001.1698/7	4	21.63491789513634	51.15444312413174
140903_4.0001.1698/7	5	21.635427967550793	51.15446777228636
140903_4.0001.1698/7	6	21.635925742976678	51.15448169770228
140903_4.0001.1698/6	0	21.636852269386345	51.15522718811565
140903_4.0001.1698/6	1	21.636916688125034	51.15478752179979
140903_4.0001.1698/6	2	21.636942169053363	51.15461370641419
140903_4.0001.1698/6	3	21.636979292351363	51.1544964613083
140903_4.0001.1698/6	4	21.6368232227436	51.1544982100341
140903_4.0001.1698/6	5	21.636835045442087	51.15439135071197
140903_4.0001.1698/6	6	21.636301737163734	51.154319370667956
140903_4.0001.1698/6	7	21.635946248369635	51.154278424105094
140903_4.0001.1698/6	8	21.635925742976678	51.15448169770228
140903_4.0001.1698/6	9	21.635427967550793	51.15446777228636
140903_4.0001.1698/6	10	21.63491789513634	51.15444312413174
140903_4.0001.1698/6	11	21.635002610976947	51.15452285037634
140903_4.0001.1698/6	12	21.635138152669988	51.154577219965105
140903_4.0001.1698/6	13	21.635857027859952	51.154536637360806
140903_4.0001.1698/6	14	21.63592998594651	51.15456159105896
140903_4.0001.1698/6	15	21.63589087734569	51.15471138851276
140903_4.0001.1698/6	16	21.635537918744316	51.155354256170405
140903_4.0001.1698/6	17	21.635574120199834	51.15537770178881
140903_4.0001.1698/6	18	21.6356093989537	51.15540681577743
140903_4.0001.1698/6	19	21.635703389328018	51.15546428711395
140903_4.0001.1698/6	20	21.63578926770461	51.155503553837356
140903_4.0001.1698/6	21	21.636103158408964	51.15555416605037
140903_4.0001.1698/6	22	21.636473893849782	51.15558046624226
140903_4.0001.1698/6	23	21.636735406499845	51.15577204699076
140903_4.0001.1698/6	24	21.636852269386345	51.15522718811565
140903_4.0001.1698/5	0	21.637005177754546	51.15441433633822
140903_4.0001.1698/5	1	21.63701956674642	51.154369310605375
140903_4.0001.1698/5	2	21.636841531908612	51.154332973707504
140903_4.0001.1698/5	3	21.636835045442087	51.15439135071197
140903_4.0001.1698/5	4	21.637005177754546	51.15441433633822
140903_4.0001.1698/4	0	21.63485103864249	51.15411276425666
140903_4.0001.1698/4	1	21.634627877374328	51.154089793533714
140903_4.0001.1698/4	2	21.6346248022555	51.15412612769311
140903_4.0001.1698/4	3	21.635946248369635	51.154278424105094
140903_4.0001.1698/4	4	21.635951843757198	51.15421753494265
140903_4.0001.1698/4	5	21.63485103864249	51.15411276425666
140903_4.0001.1698/3	0	21.636841531908612	51.154332973707504
140903_4.0001.1698/3	1	21.636588526426095	51.154281223093115
140903_4.0001.1698/3	2	21.636342013748774	51.15425460713957
140903_4.0001.1698/3	3	21.635951843757198	51.15421753494265
140903_4.0001.1698/3	4	21.635946248369635	51.154278424105094
140903_4.0001.1698/3	5	21.636301737163734	51.154319370667956
140903_4.0001.1698/3	6	21.636835045442087	51.15439135071197
140903_4.0001.1698/3	7	21.636841531908612	51.154332973707504
140903_4.0001.1697	0	21.636103158408964	51.15555416605037
140903_4.0001.1697	1	21.63578926770461	51.155503553837356
140903_4.0001.1697	2	21.63569540722276	51.155798828754065
140903_4.0001.1697	3	21.636005196296527	51.15587328562203
140903_4.0001.1697	4	21.636103158408964	51.15555416605037
140903_4.0001.1693	0	21.635574120199834	51.15537770178881
140903_4.0001.1693	1	21.635537918744316	51.155354256170405
140903_4.0001.1693	2	21.635412296610525	51.155730878359165
140903_4.0001.1693	3	21.635455036024737	51.1557411638694
140903_4.0001.1693	4	21.635574120199834	51.15537770178881
140903_4.0001.1692	0	21.635537918744316	51.155354256170405
140903_4.0001.1692	1	21.63552366291627	51.15533626478405
140903_4.0001.1692	2	21.635377590029137	51.15572261677952
140903_4.0001.1692	3	21.635412296610525	51.155730878359165
140903_4.0001.1692	4	21.635537918744316	51.155354256170405
140903_4.0001.1691/2	0	21.635382381208473	51.15555107162733
140903_4.0001.1691/2	1	21.63552366291627	51.15533626478405
140903_4.0001.1691/2	2	21.635440977068185	51.15518596053466
140903_4.0001.1691/2	3	21.635348330457596	51.15554891931774
140903_4.0001.1691/2	4	21.635382381208473	51.15555107162733
140903_4.0001.1691/1	0	21.63552366291627	51.15533626478405
140903_4.0001.1691/1	1	21.635382381208473	51.15555107162733
140903_4.0001.1691/1	2	21.635348330457596	51.15554891931774
140903_4.0001.1691/1	3	21.635308174434403	51.155705913813115
140903_4.0001.1691/1	4	21.635377590029137	51.15572261677952
140903_4.0001.1691/1	5	21.63552366291627	51.15533626478405
140903_4.0001.1690	0	21.635348330457596	51.15554891931774
140903_4.0001.1690	1	21.635440977068185	51.15518596053466
140903_4.0001.1690	2	21.635369527022025	51.15513555813338
140903_4.0001.1690	3	21.63522140439387	51.155684990102856
140903_4.0001.1690	4	21.635308174434403	51.155705913813115
140903_4.0001.1690	5	21.635348330457596	51.15554891931774
140903_4.0001.1680/4	0	21.634597233253167	51.15446095537463
140903_4.0001.1680/4	1	21.63460532276436	51.154362926224366
140903_4.0001.1680/4	2	21.634245884664566	51.15427363255352
140903_4.0001.1680/4	3	21.633700546714024	51.15411612609469
140903_4.0001.1680/4	4	21.632999356722753	51.153996766914
140903_4.0001.1680/4	5	21.633009552586078	51.15395841658018
140903_4.0001.1680/4	6	21.632626748763407	51.15391607954162
140903_4.0001.1680/4	7	21.632568873915893	51.15403226684906
140903_4.0001.1680/4	8	21.632368292444703	51.15502318222647
140903_4.0001.1680/4	9	21.63260496844552	51.155072513222365
140903_4.0001.1680/4	10	21.633324703862826	51.155240227620105
140903_4.0001.1680/4	11	21.633427361921857	51.154991382536714
140903_4.0001.1680/4	12	21.63358895064088	51.15502718444589
140903_4.0001.1680/4	13	21.634074842301214	51.154987155385804
140903_4.0001.1680/4	14	21.63433136033239	51.15496140313077
140903_4.0001.1680/4	15	21.634557582306734	51.15493626414046
140903_4.0001.1680/4	16	21.634597233253167	51.15446095537463
140903_4.0001.1680/3	0	21.63460532276436	51.154362926224366
140903_4.0001.1680/3	1	21.6346248022555	51.15412612769311
140903_4.0001.1680/3	2	21.633324500851195	51.15399329893529
140903_4.0001.1680/3	3	21.633009552586078	51.15395841658018
140903_4.0001.1680/3	4	21.632999356722753	51.153996766914
140903_4.0001.1680/3	5	21.633700546714024	51.15411612609469
140903_4.0001.1680/3	6	21.634245884664566	51.15427363255352
140903_4.0001.1680/3	7	21.63460532276436	51.154362926224366
140903_4.0001.1680/1	0	21.634627877374328	51.154089793533714
140903_4.0001.1680/1	1	21.632642187520677	51.153884802568626
140903_4.0001.1680/1	2	21.63263857089376	51.15389210360274
140903_4.0001.1680/1	3	21.632626748763407	51.15391607954162
140903_4.0001.1680/1	4	21.633009552586078	51.15395841658018
140903_4.0001.1680/1	5	21.633324500851195	51.15399329893529
140903_4.0001.1680/1	6	21.6346248022555	51.15412612769311
140903_4.0001.1680/1	7	21.634627877374328	51.154089793533714
140903_4.0001.1678/3	0	21.637013304374516	51.1561152802122
140903_4.0001.1678/3	1	21.636005196296527	51.15587328562203
140903_4.0001.1678/3	2	21.63569540722276	51.155798828754065
140903_4.0001.1678/3	3	21.63558067041432	51.15577122529346
140903_4.0001.1678/3	4	21.635504515683238	51.155753030850285
140903_4.0001.1678/3	5	21.635455036024737	51.1557411638694
140903_4.0001.1678/3	6	21.635412296610525	51.155730878359165
140903_4.0001.1678/3	7	21.635377590029137	51.15572261677952
140903_4.0001.1678/3	8	21.635308174434403	51.155705913813115
140903_4.0001.1678/3	9	21.63522140439387	51.155684990102856
140903_4.0001.1678/3	10	21.635137217150078	51.155664771462185
140903_4.0001.1678/3	11	21.63476074252911	51.15557440324337
140903_4.0001.1678/3	12	21.63469506343335	51.1555591179528
140903_4.0001.1678/3	13	21.63465218511818	51.15554910260297
140903_4.0001.1678/3	14	21.63461862845681	51.155541284032964
140903_4.0001.1678/3	15	21.63456098096627	51.1555279327768
140903_4.0001.1678/3	16	21.634500607872603	51.15551387711903
140903_4.0001.1678/3	17	21.63421250909528	51.155446759933184
140903_4.0001.1678/3	18	21.633935164533497	51.15538201091432
140903_4.0001.1678/3	19	21.633927134304567	51.15538016664453
140903_4.0001.1678/3	20	21.633324703862826	51.155240227620105
140903_4.0001.1678/3	21	21.63260496844552	51.155072513222365
140903_4.0001.1678/3	22	21.632368292444703	51.15502318222647
140903_4.0001.1678/3	23	21.6323335435095	51.15511632121591
140903_4.0001.1678/3	24	21.63239202288336	51.155127871176866
140903_4.0001.1678/3	25	21.632482319732397	51.155145541704165
140903_4.0001.1678/3	26	21.632574774186168	51.15516418933576
140903_4.0001.1678/3	27	21.633286807206684	51.15533302435629
140903_4.0001.1678/3	28	21.63389315219483	51.155476897730075
140903_4.0001.1678/3	29	21.634189738120327	51.15554792505527
140903_4.0001.1678/3	30	21.634459504737606	51.15561244488968
140903_4.0001.1678/3	31	21.63448761383833	51.155619124422664
140903_4.0001.1678/3	32	21.63452103006456	51.15562712358144
140903_4.0001.1678/3	33	21.63455444753526	51.15563521261864
140903_4.0001.1678/3	34	21.63458786255146	51.15564312187019
140903_4.0001.1678/3	35	21.63465440921255	51.155659121671576
140903_4.0001.1678/3	36	21.63472396620692	51.15567573436354
140903_4.0001.1678/3	37	21.635099442264274	51.155766198016934
140903_4.0001.1678/3	38	21.635170149238327	51.15578325367373
140903_4.0001.1678/3	39	21.63526093523526	51.15580514445412
140903_4.0001.1678/3	40	21.635337091192437	51.15582342894379
140903_4.0001.1678/3	41	21.635359751680145	51.15582887933505
140903_4.0001.1678/3	42	21.635403782539857	51.15583951742819
140903_4.0001.1678/3	43	21.63544379761738	51.15584918847809
140903_4.0001.1678/3	44	21.63554390561726	51.155873275766304
140903_4.0001.1678/3	45	21.635656062388247	51.15590035391497
140903_4.0001.1678/3	46	21.635920390361424	51.1559640908859
140903_4.0001.1678/3	47	21.63595897134234	51.155973409977236
140903_4.0001.1678/3	48	21.63696537106924	51.1562157738468
140903_4.0001.1678/3	49	21.637012127139975	51.156227025758504
140903_4.0001.1678/3	50	21.63725625713572	51.15639119220959
140903_4.0001.1678/3	51	21.637380773170484	51.15647474515099
140903_4.0001.1678/3	52	21.63771558989281	51.15654951059244
140903_4.0001.1678/3	53	21.63828308965485	51.156621387546686
140903_4.0001.1678/3	54	21.639061819749454	51.156720604562956
140903_4.0001.1678/3	55	21.639561097138603	51.15666555709498
140903_4.0001.1678/3	56	21.63918827317941	51.156633704612794
140903_4.0001.1678/3	57	21.63916351248278	51.156631502648096
140903_4.0001.1678/3	58	21.63896875198476	51.156606227527796
140903_4.0001.1678/3	59	21.638805639468977	51.156585004307985
140903_4.0001.1678/3	60	21.638664867710077	51.15656671530612
140903_4.0001.1678/3	61	21.63853354613266	51.15654954318068
140903_4.0001.1678/3	62	21.638348524734944	51.15652556228578
140903_4.0001.1678/3	63	21.638016286406884	51.15648233763682
140903_4.0001.1678/3	64	21.637738468060572	51.15644627662453
140903_4.0001.1678/3	65	21.637444175344026	51.15637650431649
140903_4.0001.1678/3	66	21.637285410476775	51.156266079726585
140903_4.0001.1678/3	67	21.637095054648523	51.15613488151395
140903_4.0001.1678/3	68	21.637013304374516	51.1561152802122
140903_4.0001.1646/2	0	21.637371141445552	51.15708293535125
140903_4.0001.1646/2	1	21.63682974203583	51.15715240614304
140903_4.0001.1646/2	2	21.636746878417792	51.157238976359814
140903_4.0001.1646/2	3	21.63666884565096	51.15740651534695
140903_4.0001.1646/2	4	21.637193145736514	51.15746532829756
140903_4.0001.1646/2	5	21.637371141445552	51.15708293535125
140903_4.0001.1646/1	0	21.636746878417792	51.157238976359814
140903_4.0001.1646/1	1	21.636594537930833	51.15739811008185
140903_4.0001.1646/1	2	21.63666884565096	51.15740651534695
140903_4.0001.1646/1	3	21.636746878417792	51.157238976359814
140903_4.0001.1645/28	0	21.636746878417792	51.157238976359814
140903_4.0001.1645/28	1	21.636786450885385	51.15715408013354
140903_4.0001.1645/28	2	21.636313318007407	51.15720861394217
140903_4.0001.1645/28	3	21.636296702501134	51.157237380734124
140903_4.0001.1645/28	4	21.636429767116297	51.15731882059785
140903_4.0001.1645/28	5	21.636422130753314	51.15736641644049
140903_4.0001.1645/28	6	21.636594537930833	51.15739811008185
140903_4.0001.1645/28	7	21.636746878417792	51.157238976359814
140903_4.0001.1645/27	0	21.636313318007407	51.15720861394217
140903_4.0001.1645/27	1	21.636786450885385	51.15715408013354
140903_4.0001.1645/27	2	21.636797558204183	51.15713019757095
140903_4.0001.1645/27	3	21.636216637758825	51.157194936453756
140903_4.0001.1645/27	4	21.636175122376	51.15728415799678
140903_4.0001.1645/27	5	21.636296702501134	51.157237380734124
140903_4.0001.1645/27	6	21.636313318007407	51.15720861394217
140903_4.0001.1645/26	0	21.636429767116297	51.15731882059785
140903_4.0001.1645/26	1	21.636296702501134	51.157237380734124
140903_4.0001.1645/26	2	21.636175122376	51.15728415799678
140903_4.0001.1645/26	3	21.636159434865064	51.15731804371949
140903_4.0001.1645/26	4	21.636422130753314	51.15736641644049
140903_4.0001.1645/26	5	21.636429767116297	51.15731882059785
140903_4.0001.1645/25	0	21.637398719497494	51.15707172803249
140903_4.0001.1645/25	1	21.63745927879445	51.157047216352325
140903_4.0001.1645/25	2	21.637572757885785	51.15705585704429
140903_4.0001.1645/25	3	21.63822435638248	51.156995759918324
140903_4.0001.1645/25	4	21.638223406650596	51.15699945078326
140903_4.0001.1645/25	5	21.638247385829466	51.15699680289693
140903_4.0001.1645/25	6	21.63837127903614	51.15698318199794
140903_4.0001.1645/25	7	21.638181874093675	51.156817730483546
140903_4.0001.1645/25	8	21.638091096095415	51.1568277545471
140903_4.0001.1645/25	9	21.63810063142275	51.156845411790435
140903_4.0001.1645/25	10	21.636745241812775	51.15699546051728
140903_4.0001.1645/25	11	21.636418524679783	51.157031578299154
140903_4.0001.1645/25	12	21.63642223638108	51.15701043284974
140903_4.0001.1645/25	13	21.63639295965076	51.15701247991978
140903_4.0001.1645/25	14	21.6361285722113	51.157038459252384
140903_4.0001.1645/25	15	21.635844812561196	51.15706948749891
140903_4.0001.1645/25	16	21.63572712902352	51.157087746496536
140903_4.0001.1645/25	17	21.635773251508358	51.157250474913795
140903_4.0001.1645/25	18	21.635809216981194	51.15724623417063
140903_4.0001.1645/25	19	21.635995355108307	51.15729933889275
140903_4.0001.1645/25	20	21.636175122376	51.15728415799678
140903_4.0001.1645/25	21	21.636216637758825	51.157194936453756
140903_4.0001.1645/25	22	21.63623163273823	51.15716267259382
140903_4.0001.1645/25	23	21.636800888541476	51.15712289797001
140903_4.0001.1645/25	24	21.636946130136216	51.15711275815004
140903_4.0001.1645/25	25	21.636962553417646	51.157111589985355
140903_4.0001.1645/25	26	21.637371141445552	51.15708293535125
140903_4.0001.1645/25	27	21.637398719497494	51.15707172803249
140903_4.0001.1645/24	0	21.634532614281056	51.15726368374896
140903_4.0001.1645/24	1	21.634379659013792	51.15727431187631
140903_4.0001.1645/24	2	21.634178935572592	51.15732502213534
140903_4.0001.1645/24	3	21.634547544804654	51.15733084398732
140903_4.0001.1645/24	4	21.634532614281056	51.15726368374896
140903_4.0001.1645/23	0	21.635773251508358	51.157250474913795
140903_4.0001.1645/23	1	21.63572712902352	51.157087746496536
140903_4.0001.1645/23	2	21.635021883469307	51.157197293345796
140903_4.0001.1645/23	3	21.63468730326563	51.157254394435014
140903_4.0001.1645/23	4	21.6346044506273	51.157258709421264
140903_4.0001.1645/23	5	21.634532614281056	51.15726368374896
140903_4.0001.1645/23	6	21.634547544804654	51.15733084398732
140903_4.0001.1645/23	7	21.635023391985612	51.15733841982711
140903_4.0001.1645/23	8	21.635773251508358	51.157250474913795
140903_4.0001.1645/22	0	21.63810063142275	51.156845411790435
140903_4.0001.1645/22	1	21.638091096095415	51.1568277545471
140903_4.0001.1645/22	2	21.63781576384985	51.15685811234687
140903_4.0001.1645/22	3	21.63690769210404	51.15695816876195
140903_4.0001.1645/22	4	21.636741196839196	51.15698199832996
140903_4.0001.1645/22	5	21.636745241812775	51.15699546051728
140903_4.0001.1645/22	6	21.63810063142275	51.156845411790435
140903_4.0001.1645/21	0	21.636418524679783	51.157031578299154
140903_4.0001.1645/21	1	21.636745241812775	51.15699546051728
140903_4.0001.1645/21	2	21.636741196839196	51.15698199832996
140903_4.0001.1645/21	3	21.636659731560936	51.15699358869265
140903_4.0001.1645/21	4	21.63642223638108	51.15701043284974
140903_4.0001.1645/21	5	21.636418524679783	51.157031578299154
140903_4.0001.1645/20	0	21.635809216981194	51.15724623417063
140903_4.0001.1645/20	1	21.635773251508358	51.157250474913795
140903_4.0001.1645/20	2	21.635804202134025	51.157359798430605
140903_4.0001.1645/20	3	21.63583613862459	51.157332836220114
140903_4.0001.1645/20	4	21.635995355108307	51.15729933889275
140903_4.0001.1645/20	5	21.635809216981194	51.15724623417063
140903_4.0001.1645/19	0	21.636422130753314	51.15736641644049
140903_4.0001.1645/19	1	21.636159434865064	51.15731804371949
140903_4.0001.1645/19	2	21.636175122376	51.15728415799678
140903_4.0001.1645/19	3	21.635995355108307	51.15729933889275
140903_4.0001.1645/19	4	21.63583613862459	51.157332836220114
140903_4.0001.1645/19	5	21.635804202134025	51.157359798430605
140903_4.0001.1645/19	6	21.636402565433887	51.15739897487289
140903_4.0001.1645/19	7	21.636594537930833	51.15739811008185
